CollisionID,CollisionKey,Borough,RoadType,VehicleSequenceNumber,VehicleTypeCode,VehicleTypeDescription,ContributingFactorCode,ContributingFactorDescription,OccurrencePrecinctCode,Collision_ at_Location,Address,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
2024062001059,294315892,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,062,1.0,KINGS HWY&&W 12 ST,5.0,3.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024062001059,294315892,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,062,1.0,KINGS HWY&&W 12 ST,5.0,3.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024062001059,294315892,brooklyn,I,3.0,SEDN,Passenger vehicle, , ,062,1.0,KINGS HWY&&W 12 ST,5.0,3.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024062001059,294315892,brooklyn,I,4.0,SUBN,Sport utility / station wagon, , ,062,1.0,KINGS HWY&&W 12 ST,5.0,3.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024062001059,294315892,brooklyn,I,5.0,SUBN,Sport utility / station wagon, , ,062,1.0,KINGS HWY&&W 12 ST,5.0,3.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024068001065,294316975,brooklyn,I,1.0,SUBN,Sport utility / station wagon,02,Alcohol involvement                                                             ,068,1.0,10 AVE&&82 ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024068001065,294316975,brooklyn,I,2.0,SCOM,Small com veh(4 tires),07,Failure to yield right-of-way                                                   ,068,1.0,10 AVE&&82 ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024075002377,294327042,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,075,1.0,ATLANTIC AVE&&LOGAN ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024075002377,294327042,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,075,1.0,ATLANTIC AVE&&LOGAN ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024075002378,294327043,brooklyn,I,1.0,PICK,Pick-up truck, , ,075,1.0,ELTON ST&&HEGEMAN AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024075002378,294327043,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,075,1.0,ELTON ST&&HEGEMAN AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024075002381,294327045,brooklyn,I,1.0,MCY,Motorcycle, , ,075,1.0,LIBERTY AVE&&SHERIDAN AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024075002381,294327045,brooklyn,I,2.0,PICK,Pick-up truck, , ,075,1.0,LIBERTY AVE&&SHERIDAN AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024075002382,294327046,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,075,1.0,SCHENCK AVE&&SUTTER AVE,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024075002385,294327049,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,075,1.0,NEW LOTS AVE&&SHEFFIELD AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024075002385,294327049,brooklyn,I,2.0,BIKE,Bicycle,09,Following too closely                                                           ,075,1.0,NEW LOTS AVE&&SHEFFIELD AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024075002386,294327050,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,075,1.0,HEGEMAN AVE&&SCHENCK AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024075002386,294327050,brooklyn,I,2.0,SEDN,Passenger vehicle,17,Traffic control disregarded                                                     ,075,1.0,HEGEMAN AVE&&SCHENCK AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024072001135,294327576,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,072,1.0,3 AVE&&51 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024072001135,294327576,brooklyn,I,2.0,SUBN,Sport utility / station wagon,03,Backing unsafely                                                                ,072,1.0,3 AVE&&51 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024060000843,294331441,brooklyn,I,1.0,SUBN,Sport utility / station wagon,03,Backing unsafely                                                                ,060,1.0,MERMAID AVE&&STILLWELL AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024060000843,294331441,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,060,1.0,MERMAID AVE&&STILLWELL AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024072001136,294344873,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,072,1.0,E 7 ST&&OCEAN PKWY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024072001137,294344874,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,072,1.0,3 AVE&&PROSPECT AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024072001137,294344874,brooklyn,I,2.0,SCOM,Small com veh(4 tires), , ,072,1.0,3 AVE&&PROSPECT AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000820,294350179,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,077,1.0,PARK PL&&TROY AVE,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000820,294350179,brooklyn,I,2.0,BUS,Bus, , ,077,1.0,PARK PL&&TROY AVE,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000825,294350180,brooklyn,I,1.0,PICK,Pick-up truck, , ,077,1.0,EASTERN PKWY&&NEW YORK AVE,2.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000825,294350180,brooklyn,I,2.0,SUBN,Sport utility / station wagon,09,Following too closely                                                           ,077,1.0,EASTERN PKWY&&NEW YORK AVE,2.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000827,294350181,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,077,1.0,BROOKLYN AVE&&PACIFIC ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000827,294350181,brooklyn,I,2.0,MCY,Motorcycle,17,Traffic control disregarded                                                     ,077,1.0,BROOKLYN AVE&&PACIFIC ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000828,294350182,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,077,1.0,BUFFALO AVE&&E NEW YORK AVE,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000828,294350182,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,077,1.0,BUFFALO AVE&&E NEW YORK AVE,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024077000828,294350182,brooklyn,I,3.0,SEDN,Passenger vehicle, , ,077,1.0,BUFFALO AVE&&E NEW YORK AVE,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024068001066,294369316,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,068,1.0,64 ST&&7 AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024068001066,294369316,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,068,1.0,64 ST&&7 AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024068001068,294369318,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,068,1.0,6 AVE&&65 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024068001068,294369318,brooklyn,I,2.0,SUBN,Sport utility / station wagon,04,Driver inattention/distraction                                                  ,068,1.0,6 AVE&&65 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024068001069,294369319,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,068,1.0,6 AVE&&BAY RIDGE AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024068001069,294369319,brooklyn,I,2.0,LCOM,Large com veh(6 or more tires),29,Passing too closely                                                             ,068,1.0,6 AVE&&BAY RIDGE AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024068001070,294370626,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,068,1.0,3 AVE&&89 ST,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024068001070,294370626,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,068,1.0,3 AVE&&89 ST,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024068001070,294370626,brooklyn,I,3.0,SUBN,Sport utility / station wagon,19,Unsafe speed                                                                    ,068,1.0,3 AVE&&89 ST,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024071000787,294378487,brooklyn,I,1.0,PICK,Pick-up truck, , ,071,1.0,ALBANY AVE&&HAWTHORNE ST,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024071000784,294381185,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,071,1.0,BROOKLYN AVE&&PRESIDENT ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024071000784,294381185,brooklyn,I,2.0,,,17,Traffic control disregarded                                                     ,071,1.0,BROOKLYN AVE&&PRESIDENT ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024072001138,294381186,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,072,1.0,56 ST&&7 AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024083001101,294383879,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,083,1.0,DEKALB AVE&&KNICKERBOCKER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024083001101,294383879,brooklyn,I,2.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,083,1.0,DEKALB AVE&&KNICKERBOCKER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024072001141,294393227,brooklyn,I,1.0,SEDN,Passenger vehicle,07,Failure to yield right-of-way                                                   ,072,1.0,37 ST&&4 AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024072001141,294393227,brooklyn,I,2.0,BIKE,Bicycle,09,Following too closely                                                           ,072,1.0,37 ST&&4 AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024063000912,294407542,brooklyn,I,1.0,MCY,Motorcycle, , ,063,1.0,BELT PKWY&&FLATBUSH AVE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024063000914,294407543,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,063,1.0,AVENUE H&&KINGS HWY,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024068001075,294410439,brooklyn,I,1.0,SUBN,Sport utility / station wagon,04,Driver inattention/distraction                                                  ,068,1.0,92 ST&&FORT HAMILTON PKWY,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024071000791,294412590,brooklyn,I,1.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,071,1.0,ALBANY AVE&&CLARKSON AVE,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024071000791,294412590,brooklyn,I,2.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,071,1.0,ALBANY AVE&&CLARKSON AVE,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024071000792,294412591,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,071,1.0,FLATBUSH AVE&&OCEAN AVE,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024071000794,294412592,brooklyn,I,1.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,071,1.0,E NEW YORK AVE&&KINGSTON AVE,3.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024071000794,294412592,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,071,1.0,E NEW YORK AVE&&KINGSTON AVE,3.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024071000794,294412592,brooklyn,I,3.0,SEDN,Passenger vehicle, , ,071,1.0,E NEW YORK AVE&&KINGSTON AVE,3.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024067001514,294418758,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,067,1.0,KINGS HWY&&LINDEN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024067001514,294418758,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,067,1.0,KINGS HWY&&LINDEN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024067001515,294418759,brooklyn,I,1.0,SUBN,Sport utility / station wagon,26,Other uninvolved vehicle                                                        ,067,1.0,KINGS HWY&&TILDEN AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024067001515,294418759,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,067,1.0,KINGS HWY&&TILDEN AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024067001519,294418761,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,067,1.0,E 49 ST&&LINDEN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024067001519,294418761,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,067,1.0,E 49 ST&&LINDEN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024067001521,294418762,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,067,1.0,REMSEN AVE&&WINTHROP ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024067001521,294418762,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,067,1.0,REMSEN AVE&&WINTHROP ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024067001522,294418763,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,067,1.0,E 34 ST&&VICTOR RD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024067001522,294418763,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,067,1.0,E 34 ST&&VICTOR RD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024070001015,294418768,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,070,1.0,FARRAGUT RD&&NOSTRAND AVE,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024070001015,294418768,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,070,1.0,FARRAGUT RD&&NOSTRAND AVE,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024070001015,294418768,brooklyn,I,3.0,SUBN,Sport utility / station wagon, , ,070,1.0,FARRAGUT RD&&NOSTRAND AVE,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024078000657,294418781,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,078,1.0,FLATBUSH AVE&&PACIFIC ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024078000657,294418781,brooklyn,I,2.0,SUBN,Sport utility / station wagon,13,Passing or lane usage improper                                                  ,078,1.0,FLATBUSH AVE&&PACIFIC ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024078000658,294418782,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,078,1.0,FLATBUSH AVE&&GRAND ARMY PLZ,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024078000658,294418782,brooklyn,I,2.0,SEDN,Passenger vehicle,18,Turning improperly                                                              ,078,1.0,FLATBUSH AVE&&GRAND ARMY PLZ,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024079000894,294418784,brooklyn,I,1.0,SEDN,Passenger vehicle,07,Failure to yield right-of-way                                                   ,079,2.0,MYRTLE AVE&&NOSTRAND AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024079000894,294418784,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,079,2.0,MYRTLE AVE&&NOSTRAND AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024079000896,294418785,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,079,1.0,HOPKINS ST&&TOMPKINS AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024079000896,294418785,brooklyn,I,2.0,,,04,Driver inattention/distraction                                                  ,079,1.0,HOPKINS ST&&TOMPKINS AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024079000898,294418786,brooklyn,I,1.0,,,04,Driver inattention/distraction                                                  ,079,1.0,JEFFERSON AVE&&MARCUS GARVEY BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024079000898,294418786,brooklyn,I,2.0,SEDN,Passenger vehicle, , ,079,1.0,JEFFERSON AVE&&MARCUS GARVEY BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024079000905,294418787,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,079,1.0,FLUSHING AVE&&FRANKLIN AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024079000905,294418787,brooklyn,I,2.0,BIKE,Bicycle,19,Unsafe speed                                                                    ,079,1.0,FLUSHING AVE&&FRANKLIN AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024081000536,294418789,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,081,1.0,LEWIS AVE&&MAC DONOUGH ST,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024083001088,294418794,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,083,1.0,KNICKERBOCKER AVE&&WILLOUGHBY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024083001088,294418794,brooklyn,I,2.0,SEDN,Passenger vehicle,29,Passing too closely                                                             ,083,1.0,KNICKERBOCKER AVE&&WILLOUGHBY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024083001090,294418795,brooklyn,I,1.0,SEDN,Passenger vehicle,05,Driver inexperience                                                             ,083,1.0,CENTRAL AVE&&GATES AVE,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024083001090,294418795,brooklyn,I,2.0,SUBN,Sport utility / station wagon, , ,083,1.0,CENTRAL AVE&&GATES AVE,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024083001090,294418795,brooklyn,I,3.0,SUBN,Sport utility / station wagon, , ,083,1.0,CENTRAL AVE&&GATES AVE,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024083001090,294418795,brooklyn,I,4.0,SUBN,Sport utility / station wagon, , ,083,1.0,CENTRAL AVE&&GATES AVE,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024083001093,294418796,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,083,1.0,MELROSE ST&&WILSON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024083001093,294418796,brooklyn,I,2.0,,,29,Passing too closely                                                             ,083,1.0,MELROSE ST&&WILSON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024083001097,294418797,brooklyn,I,1.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,083,1.0,BLEECKER ST&&CENTRAL AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024083001098,294418798,brooklyn,I,1.0,SUBN,Sport utility / station wagon,14,Pedest/bike/other pedest error                                                  ,083,1.0,GROVE ST&&IRVING AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024083001098,294418798,brooklyn,I,2.0,BIKE,Bicycle, , ,083,1.0,GROVE ST&&IRVING AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024083001103,294418799,brooklyn,I,1.0,SUBN,Sport utility / station wagon, , ,083,1.0,MENAHAN ST&&WYCKOFF AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024083001103,294418799,brooklyn,I,2.0,,,04,Driver inattention/distraction                                                  ,083,1.0,MENAHAN ST&&WYCKOFF AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024083001104,294418800,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,083,1.0,BROADWAY&&MALCOLM X BOULEVARD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024083001104,294418800,brooklyn,I,2.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,083,1.0,BROADWAY&&MALCOLM X BOULEVARD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024067001512,294425913,brooklyn,I,1.0,SEDN,Passenger vehicle, , ,067,1.0,AVENUE B&&E 94 ST,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024069000874,294430600,brooklyn,I,1.0,SEDN,Passenger vehicle,05,Driver inexperience                                                             ,069,1.0,AVENUE N&&E 84 ST,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
