,OccurrencePrecinctCode,CollisionID,CollisionKey,Borough,RoadType,Collision_ at_Location,Address,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
137,107,2024107001438,294578174,queens,H,1.0,L.I.E.,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
138,107,2024107001439,294595349,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,107,2024107001460,294763568,queens,H,2.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,107,2024107001490,295571126,queens,H,3.0,L.I.E.,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
141,107,2024107001523,295353339,queens,H,1.0,VAN WYCK EXP,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,107,2024107001424,294412593,queens,H,1.0,VAN WYCK EXP,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,107,2024107001457,294740127,queens,H,1.0,VAN WYCK EXP,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144,107,2024107001422,294381188,queens,H,1.0,VAN WYCK EXP,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,107,2024107001459,295365874,queens,H,1.0,VAN WYCK EXP,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146,108,2024108001483,295750455,queens,H,1.0,B.Q.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,108,2024108001335,294333738,queens,H,1.0,B.Q.E.,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
148,108,2024108001395,294938456,queens,H,1.0,B.Q.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,108,2024108001340,294472167,queens,H,1.0,B.Q.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,108,2024108001342,294456389,queens,H,1.0,B.Q.E.,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
151,108,2024108001375,294869933,queens,H,1.0,B.Q.E.,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
152,108,2024108001453,295598811,queens,H,1.0,B.Q.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153,108,2024108001343,294456390,queens,H,1.0,L.I.E.,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154,108,2024108001366,294635870,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,108,2024108001480,295743426,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156,108,2024108001387,294869939,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,108,2024108001386,295181543,queens,H,2.0,L.I.E.,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158,108,2024108001332,294274877,queens,H,1.0,L.I.E.,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,108,2024108001470,295664486,queens,H,1.0,L.I.E.,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160,108,2024108001397,295238631,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
161,108,2024108001417,295181544,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,108,2024108001469,295743420,queens,H,1.0,L.I.E. LOWER LEVEL,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163,108,2024108001435,295370000,queens,H,1.0,L.I.E. LOWER LEVEL,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
164,108,2024108001352,294507250,queens,T,1.0,QMT,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
165,108,2024108001425,295181550,queens,T,2.0,QMT,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
166,108,2024108001439,295378417,queens,T,3.0,QMT,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,108,2024108001329,294330449,queens,B,1.0,QNSBORO BR LOWER,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,108,2024108001400,294996458,queens,B,2.0,QNSBORO BR LOWER,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,108,2024108001422,295181548,queens,B,1.0,QNSBORO BR UPPER,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,109,2024109001894,294454538,queens,B,1.0,BX WHTSTN BR,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,109,2024109001926,294706804,queens,B,2.0,BX WHTSTN BR,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172,109,2024109001942,294838747,queens,B,3.0,BX WHTSTN BR,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,109,2024109001943,294838748,queens,B,4.0,BX WHTSTN BR,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,109,2024109001905,294570029,queens,H,1.0,CLEARVIEW EXP,4.0,3.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
175,109,2024109002020,295366508,queens,H,1.0,CLEARVIEW EXP,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176,109,2024109001955,295060277,queens,H,1.0,CLEARVIEW EXP,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177,109,2024109001862,294261298,queens,H,1.0,CROSS ISLAND PKY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,109,2024109001864,294635872,queens,H,2.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
179,109,2024109001893,294454537,queens,H,1.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180,109,2024109001904,294514904,queens,H,1.0,CROSS ISLAND PKY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,109,2024109002075,295779580,queens,H,1.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
182,109,2024109001945,294838750,queens,H,1.0,L.I.E.,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,109,2024109001962,294946628,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
184,109,2024109001927,294706805,queens,H,1.0,L.I.E.,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185,109,2024109001852,294192972,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
186,109,2024109001880,294370056,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,109,2024109001897,294480490,queens,H,1.0,L.I.E. / G.C.P. CDR,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,109,2024109002021,295366509,queens,B,1.0,TNECK BR,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,109,2024109001869,294353832,queens,B,1.0,TNECK BR,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,109,2024109001885,294418809,queens,H,1.0,WHITESTONE EXP,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,109,2024109002037,295681036,queens,H,1.0,WHITESTONE EXP,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192,109,2024109001974,294996471,queens,H,1.0,WHITESTONE EXP,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
193,109,2024109001975,294996472,queens,H,2.0,WHITESTONE EXP,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
194,109,2024109002064,295663163,queens,H,1.0,WHITESTONE EXP,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
195,109,2024109002045,295663162,queens,H,1.0,WHITESTONE EXP,2.0,4.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196,109,2024109001949,294838751,queens,H,1.0,WHITESTONE EXP,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,109,2024109002035,295440676,queens,H,1.0,WHITESTONE EXP,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198,109,2024109002013,295507235,queens,H,1.0,WHITESTONE EXP,4.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,110,2024110001404,295181553,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,110,2024110001377,294943255,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,110,2024110001392,295063831,queens,H,2.0,G.C.P.,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202,110,2024110001335,294472177,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,110,2024110001391,295104263,queens,H,2.0,G.C.P.,3.0,6.0,0.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
204,110,2024110001385,294943258,queens,H,1.0,G.C.P.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
205,110,2024110001399,295104265,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
206,110,2024110001411,295432812,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
207,110,2024110001387,295011243,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,110,2024110001413,295234021,queens,H,2.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,110,2024110001313,294261302,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,110,2024110001424,295432817,queens,H,2.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
211,110,2024110001422,295432816,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,110,2024110001315,294335613,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,110,2024110001389,295068489,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214,110,2024110001414,295247828,queens,H,1.0,L.I.E. / G.C.P. CDR,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,110,2024110001304,294190088,queens,H,1.0,VAN WYCK EXP,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216,110,2024110001379,294946633,queens,H,1.0,VAN WYCK EXP,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,110,2024110001342,294509431,queens,H,1.0,VAN WYCK EXP,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
218,110,2024110001364,294756842,queens,H,1.0,VAN WYCK EXP,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
219,110,2024110001386,295011242,queens,H,1.0,VAN WYCK EXP,3.0,4.0,0.0,3.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
220,111,2024111001208,294312224,queens,H,1.0,CLEARVIEW EXP,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
221,111,2024111001242,294817238,queens,H,1.0,CLEARVIEW EXP,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
222,111,2024111001263,295280578,queens,H,1.0,CLEARVIEW EXP,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,111,2024111001302,295314829,queens,H,1.0,CLEARVIEW EXP,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,111,2024111001195,294411131,queens,H,1.0,CLEARVIEW EXP,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,111,2024111001201,294205402,queens,H,1.0,CLEARVIEW EXP,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
226,111,2024111001215,294509432,queens,H,2.0,CLEARVIEW EXP,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
227,111,2024111001221,294484057,queens,H,1.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228,111,2024111001278,295093283,queens,H,1.0,CROSS ISLAND PKY,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
229,111,2024111001290,295171495,queens,H,1.0,CROSS ISLAND PKY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,111,2024111001246,295144559,queens,H,1.0,CROSS ISLAND PKY,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,111,2024111001241,294758838,queens,H,1.0,CROSS ISLAND PKY,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232,111,2024111001309,295357735,queens,H,2.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
233,111,2024111001261,294955887,queens,H,1.0,CROSS ISLAND PKY,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
234,111,2024111001335,295619035,queens,H,2.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235,111,2024111001341,295598813,queens,H,1.0,CROSS ISLAND PKY,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,111,2024111001353,295825844,queens,H,2.0,CROSS ISLAND PKY,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,111,2024111001305,295371469,queens,H,1.0,CROSS ISLAND PKY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,111,2024111001214,294439879,queens,H,1.0,CROSS ISLAND PKY,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239,111,2024111001265,294955888,queens,H,2.0,CROSS ISLAND PKY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,111,2024111001245,294771753,queens,H,1.0,CROSS ISLAND PKY,1.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
241,111,2024111001239,294758837,queens,H,1.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
242,111,2024111001295,295280579,queens,H,1.0,CROSS ISLAND PKY,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,111,2024111001352,295761478,queens,H,1.0,CROSS ISLAND PKY,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,111,2024111001311,295681037,queens,H,1.0,CROSS ISLAND PKY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,111,2024111001251,294817240,queens,H,1.0,G.C.P.,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
246,111,2024111001240,294756843,queens,H,1.0,G.C.P.,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,111,2024111001350,295772632,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,111,2024111001287,295197340,queens,H,1.0,G.C.P.,3.0,5.0,0.0,3.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,111,2024111001222,294514906,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250,111,2024111001202,294224941,queens,H,1.0,L.I.E.,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251,111,2024111001269,295008533,queens,H,2.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,111,2024111001234,294673533,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,111,2024111001193,294130884,queens,H,1.0,L.I.E.,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254,111,2024111001203,294205403,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,111,2024111001285,295135341,queens,H,1.0,L.I.E.,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256,111,2024111001288,295135886,queens,H,1.0,L.I.E.,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,111,2024111001304,295347784,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,111,2024111001253,294817241,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,111,2024111001260,294955886,queens,H,2.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260,111,2024111001209,294318519,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,111,2024111001231,294609329,queens,H,1.0,L.I.E.,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,112,2024112000873,295378418,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,112,2024112000840,294826543,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,112,2024112000866,295163125,queens,H,2.0,G.C.P.,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
265,112,2024112000842,294826544,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,112,2024112000806,294188381,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,112,2024112000864,295144561,queens,H,2.0,G.C.P.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268,112,2024112000865,295144562,queens,H,3.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,112,2024112000839,294826542,queens,H,1.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,112,2024112000841,294871040,queens,H,2.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,112,2024112000822,294578177,queens,H,1.0,G.C.P.,3.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272,112,2024112000823,294637236,queens,H,2.0,G.C.P.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,112,2024112000833,294713974,queens,H,1.0,G.C.P. / JEWEL CDR,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274,112,2024112000854,294974742,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
275,112,2024112000869,295213702,queens,H,2.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,112,2024112000902,295777860,queens,H,1.0,L.I.E.,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
277,112,2024112000826,294572705,queens,H,1.0,L.I.E.,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,112,2024112000815,294404408,queens,H,1.0,L.I.E.,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
279,112,2024112000836,294826541,queens,H,1.0,L.I.E.,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
